Time,Roll,Pitch,Yaw/Heading,G-Force(X),G-Force(Y),G-Force(Z)
6805353,-0.02562759257853031,0.008058374747633934,2.567831516265869,0.0,0.0,0.0

6805395,-0.025627119466662407,0.00805923156440258,2.567845106124878,0.0,0.0,0.0

6805452,-0.025628920644521713,0.008060186170041561,2.5678324699401855,0.0,0.0,0.0

6805464,-0.02563229575753212,0.008059839718043804,2.567840099334717,0.0,0.0,0.0

6805563,-0.025634964928030968,0.008054502308368683,2.567833423614502,0.0,0.0,0.0

6805584,-0.02563043311238289,0.008052094839513302,2.5678305625915527,0.0,0.0,0.0

6805596,-0.025627747178077698,0.008050625212490559,2.56783390045166,0.0,0.0,0.0

6805626,-0.02562752738595009,0.008050590753555298,2.567841053009033,0.0,0.0,0.0

6805665,-0.025627976283431053,0.008050302974879742,2.567833662033081,0.0,0.0,0.0

6805686,-0.025624893605709076,0.008049379102885723,2.5678324699401855,0.0,0.0,0.0

6805698,-0.025634536519646645,0.008048351854085922,2.567833185195923,0.0,0.0,0.0

6805698,-0.02562694251537323,0.00804897490888834,2.5678369998931885,0.0,0.0,0.0

6805713,-0.025629250332713127,0.008048782125115395,2.567838668823242,0.0,0.0,0.0

6805722,-0.02562946267426014,0.008048313669860363,2.5678367614746094,0.0,0.0,0.0

6805743,-0.02562745474278927,0.008048887364566326,2.5678422451019287,0.0,0.0,0.0

6805761,-0.02563171461224556,0.008048870600759983,2.567828416824341,0.0,0.0,0.0

6805770,-0.025634005665779114,0.00804923102259636,2.5678374767303467,0.0,0.0,0.0

6805788,-0.025630226358771324,0.008048927411437035,2.5678322315216064,0.0,0.0,0.0

6805803,-0.025628983974456787,0.008049455471336842,2.5678319931030273,0.0,0.0,0.0

6805824,-0.025634219869971275,0.008050231263041496,2.5678398609161377,0.0,0.0,0.0

6805884,-0.02563057839870453,0.008049450814723969,2.5678365230560303,0.0,0.0,0.0

6805899,-0.02563488855957985,0.008048499934375286,2.56783127784729,0.0,0.0,0.0

6805917,-0.025630908086895943,0.008048263378441334,2.567842721939087,0.0,0.0,0.0

6805926,-0.025626542046666145,0.008048067800700665,2.567833423614502,0.0,0.0,0.0

6805947,-0.02563144825398922,0.00804675929248333,2.567830801010132,0.0,0.0,0.0

6805962,-0.02562953531742096,0.008046257309615612,2.5678300857543945,0.0,0.0,0.0

6805968,-0.025631055235862732,0.0080457404255867,2.5678298473358154,0.0,0.0,0.0

6805995,-0.025629492476582527,0.00804512482136488,2.567830801010132,0.0,0.0,0.0

6806040,-0.0256375540047884,0.00804346613585949,2.567838668823242,0.0,0.0,0.0

6806070,-0.025631975382566452,0.008042076602578163,2.567828416824341,0.0,0.0,0.0

6806124,-0.025636928156018257,0.008038378320634365,2.5678317546844482,0.0,0.0,0.0

6806139,-0.025632906705141068,0.008037207648158073,2.5678346157073975,0.0,0.0,0.0

6806187,-0.025632673874497414,0.00803421437740326,2.567833662033081,0.0,0.0,0.0

6806241,-0.025629589334130287,0.008030611090362072,2.5678317546844482,0.0,0.0,0.0

6806268,-0.025626160204410553,0.008030014112591743,2.567826509475708,0.0,0.0,0.0

6806289,-0.025624096393585205,0.00802838895469904,2.567831039428711,0.0,0.0,0.0

6806298,-0.025622336193919182,0.008027794770896435,2.567830801010132,0.0,0.0,0.0

6806328,-0.025615926831960678,0.008026712574064732,2.5678257942199707,0.0,0.0,0.0

6806343,-0.025617606937885284,0.00802612118422985,2.5678319931030273,0.0,0.0,0.0

6806352,-0.02561810612678528,0.00802540872246027,2.56783127784729,0.0,0.0,0.0

6806412,-0.02561209909617901,0.00802433118224144,2.567831516265869,0.0,0.0,0.0

6806439,-0.02561441995203495,0.00802453700453043,2.567828893661499,0.0,0.0,0.0

6806496,-0.025615055114030838,0.00802515633404255,2.567830801010132,0.0,0.0,0.0

6806535,-0.025616126134991646,0.008026446215808392,2.5678327083587646,0.0,0.0,0.0

6806586,-0.02561137080192566,0.008028785698115826,2.567840576171875,0.0,0.0,0.0

6806604,-0.025612879544496536,0.008028261363506317,2.5678391456604004,0.0,0.0,0.0

6806625,-0.02561500482261181,0.008029079996049404,2.567838191986084,0.0,0.0,0.0

6806634,-0.025618596002459526,0.008030413649976254,2.5678277015686035,0.0,0.0,0.0

6806655,-0.025616807863116264,0.008031003177165985,2.5678298473358154,0.0,0.0,0.0

6806739,-0.025611987337470055,0.008031381294131279,2.567837715148926,0.0,0.0,0.0

6806769,-0.0256081223487854,0.00803416408598423,2.567836046218872,0.0,0.0,0.0

6806778,-0.025612089782953262,0.008035863749682903,2.567837953567505,0.0,0.0,0.0

6806790,-0.025614796206355095,0.008036286570131779,2.5678324699401855,0.0,0.0,0.0

6806796,-0.02560785785317421,0.00803570169955492,2.5678322315216064,0.0,0.0,0.0

6806844,-0.025604302063584328,0.008035345003008842,2.5678374767303467,0.0,0.0,0.0

6806865,-0.02560429275035858,0.008033925667405128,2.5678343772888184,0.0,0.0,0.0

6806913,-0.02561332657933235,0.00803423672914505,2.56783390045166,0.0,0.0,0.0

6806928,-0.025608038529753685,0.008033359423279762,2.5678257942199707,0.0,0.0,0.0

6807009,-0.025604065507650375,0.00803134310990572,2.5678458213806152,0.0,0.0,0.0

6807030,-0.025604726746678352,0.008031792938709259,2.567830801010132,0.0,0.0,0.0

6807051,-0.02560710534453392,0.00803099013864994,2.567838430404663,0.0,0.0,0.0

6807093,-0.025611070916056633,0.008030446246266365,2.5678369998931885,0.0,0.0,0.0

6807111,-0.025608103722333908,0.008029413409531116,2.5678374767303467,0.0,0.0,0.0

6807120,-0.025605976581573486,0.008029584772884846,2.5678391456604004,0.0,0.0,0.0

6807147,-0.025614069774746895,0.008031139150261879,2.5678300857543945,0.0,0.0,0.0

6807225,-0.02560253068804741,0.008029341697692871,2.5678393840789795,0.0,0.0,0.0

6807261,-0.025606397539377213,0.00802740827202797,2.5678417682647705,0.0,0.0,0.0

6807279,-0.025607610121369362,0.00802670605480671,2.5678422451019287,0.0,0.0,0.0

6807306,-0.025599798187613487,0.008028233423829079,2.5678422451019287,0.0,0.0,0.0

6807333,-0.025600165128707886,0.008027292788028717,2.5678398609161377,0.0,0.0,0.0

6807348,-0.025599922984838486,0.008026883006095886,2.567840099334717,0.0,0.0,0.0

6807390,-0.02559959888458252,0.008026188239455223,2.5678420066833496,0.0,0.0,0.0

6807402,-0.025602787733078003,0.00802586879581213,2.567838191986084,0.0,0.0,0.0

6807510,-0.02560720220208168,0.008023697882890701,2.567833662033081,0.0,0.0,0.0

6807528,-0.02561047673225403,0.008023750968277454,2.567833185195923,0.0,0.0,0.0

6807576,-0.02561820298433304,0.00802389532327652,2.5678324699401855,0.0,0.0,0.0

6807645,-0.025623289868235588,0.008019126020371914,2.5678324699401855,0.0,0.0,0.0

6807699,-0.025625217705965042,0.008018258959054947,2.5678319931030273,0.0,0.0,0.0

6807750,-0.025628384202718735,0.008019426837563515,2.567822217941284,0.0,0.0,0.0

6807771,-0.025630095973610878,0.008019552566111088,2.5678365230560303,0.0,0.0,0.0

6807777,-0.025627875700592995,0.008020018227398396,2.567833662033081,0.0,0.0,0.0

6807804,-0.025622226297855377,0.008021173067390919,2.5678319931030273,0.0,0.0,0.0

6807846,-0.02562466636300087,0.008025035262107849,2.567833423614502,0.0,0.0,0.0

6807861,-0.025622759014368057,0.008025424554944038,2.5678303241729736,0.0,0.0,0.0

6807870,-0.02562166005373001,0.008026057854294777,2.5678353309631348,0.0,0.0,0.0

6807939,-0.025623926892876625,0.008028215728700161,2.567837953567505,0.0,0.0,0.0

6807945,-0.025622058659791946,0.008029219694435596,2.567836284637451,0.0,0.0,0.0

6807960,-0.0256253220140934,0.008029061369597912,2.567823648452759,0.0,0.0,0.0

6807975,-0.025623410940170288,0.008029094897210598,2.5678415298461914,0.0,0.0,0.0

6807993,-0.025617223232984543,0.008030237630009651,2.567826271057129,0.0,0.0,0.0

6808035,-0.025628313422203064,0.008032061159610748,2.5678365230560303,0.0,0.0,0.0

6808068,-0.025628425180912018,0.008033199235796928,2.5678346157073975,0.0,0.0,0.0

6808074,-0.025626644492149353,0.008034042082726955,2.5678341388702393,0.0,0.0,0.0

6808095,-0.0256293136626482,0.008035368286073208,2.567836284637451,0.0,0.0,0.0

6808110,-0.025621918961405754,0.008036978542804718,2.567826747894287,0.0,0.0,0.0

6808116,-0.02562657743692398,0.008036837913095951,2.5678300857543945,0.0,0.0,0.0

6808143,-0.02562127634882927,0.008036836981773376,2.5678296089172363,0.0,0.0,0.0

6808170,-0.02562120370566845,0.008037119172513485,2.5678458213806152,0.0,0.0,0.0

6808203,-0.02562086284160614,0.008037121035158634,2.5678250789642334,0.0,0.0,0.0

6808212,-0.025620916858315468,0.008037126623094082,2.56783127784729,0.0,0.0,0.0

6808230,-0.02562090754508972,0.008037008345127106,2.5678319931030273,0.0,0.0,0.0

6808251,-0.025623666122555733,0.008039848878979683,2.567833423614502,0.0,0.0,0.0

6808305,-0.02563011646270752,0.008041768334805965,2.5678389072418213,0.0,0.0,0.0

6808314,-0.025632524862885475,0.008042712695896626,2.5678389072418213,0.0,0.0,0.0

6808380,-0.025622304528951645,0.008046277798712254,2.5678329467773438,0.0,0.0,0.0

6808395,-0.02563120238482952,0.008048035204410553,2.5678346157073975,0.0,0.0,0.0

6808401,-0.025631185621023178,0.008048487827181816,2.567835807800293,0.0,0.0,0.0

6808416,-0.025624750182032585,0.008049405179917812,2.567833185195923,0.0,0.0,0.0

6808434,-0.025625277310609818,0.008050606586039066,2.5678281784057617,0.0,0.0,0.0

6808443,-0.025626784190535545,0.008049222640693188,2.5678293704986572,0.0,0.0,0.0

6808449,-0.02562640979886055,0.008049996569752693,2.5678391456604004,0.0,0.0,0.0

6808470,-0.02562059462070465,0.008052092045545578,2.567829132080078,0.0,0.0,0.0

6808476,-0.025631530210375786,0.00805219542235136,2.5678346157073975,0.0,0.0,0.0

6808491,-0.025623781606554985,0.008051224984228611,2.5678253173828125,0.0,0.0,0.0

6808551,-0.02562275342643261,0.008052564226090908,2.5678303241729736,0.0,0.0,0.0

6808560,-0.025622475892305374,0.00805266760289669,2.567831516265869,0.0,0.0,0.0

6808674,-0.02562384307384491,0.008056185208261013,2.56783390045166,0.0,0.0,0.0

6808725,-0.025621533393859863,0.008054018020629883,2.5678300857543945,0.0,0.0,0.0

6808752,-0.025629665702581406,0.008054244332015514,2.5678303241729736,0.0,0.0,0.0

6808779,-0.025632258504629135,0.008054490201175213,2.567829132080078,0.0,0.0,0.0

6808806,-0.02562798000872135,0.008054209873080254,2.567824125289917,0.0,0.0,0.0

6808833,-0.025632139295339584,0.008054297417402267,2.567826747894287,0.0,0.0,0.0

6808845,-0.025636764243245125,0.00805366039276123,2.5678272247314453,0.0,0.0,0.0

6808860,-0.02563261054456234,0.008054335601627827,2.5678250789642334,0.0,0.0,0.0

6808905,-0.025631584227085114,0.0080548245459795,2.5678272247314453,0.0,0.0,0.0

6808920,-0.025629829615354538,0.00805413257330656,2.5678255558013916,0.0,0.0,0.0

6808926,-0.025634607300162315,0.008053397759795189,2.5678365230560303,0.0,0.0,0.0

6808932,-0.025633126497268677,0.008053026162087917,2.5678305625915527,0.0,0.0,0.0

6808947,-0.025633731856942177,0.008051986806094646,2.567826271057129,0.0,0.0,0.0

6809031,-0.025633325800299644,0.00804890040308237,2.5678319931030273,0.0,0.0,0.0

6809055,-0.025635769590735435,0.008048414252698421,2.5678341388702393,0.0,0.0,0.0

6809064,-0.025632139295339584,0.008049036376178265,2.5678272247314453,0.0,0.0,0.0

6809097,-0.025633424520492554,0.00804814137518406,2.5678319931030273,0.0,0.0,0.0

6809127,-0.025633955374360085,0.008047111332416534,2.5678350925445557,0.0,0.0,0.0

6809175,-0.025629358366131783,0.008047611452639103,2.567824363708496,0.0,0.0,0.0

6809208,-0.025634344667196274,0.008047019131481647,2.5678293704986572,0.0,0.0,0.0

6809220,-0.025633474811911583,0.008046758361160755,2.5678298473358154,0.0,0.0,0.0

6809262,-0.025630885735154152,0.008045841939747334,2.567823886871338,0.0,0.0,0.0

6809274,-0.025632260367274284,0.008045297116041183,2.5678281784057617,0.0,0.0,0.0

6809313,-0.025634191930294037,0.008042951114475727,2.567833185195923,0.0,0.0,0.0

6809346,-0.02562951110303402,0.008044244721531868,2.5678298473358154,0.0,0.0,0.0

6809373,-0.025629689916968346,0.00804324820637703,2.5678248405456543,0.0,0.0,0.0

6809397,-0.02562721259891987,0.008043672889471054,2.5678203105926514,0.0,0.0,0.0

6809412,-0.02562798745930195,0.00804444681853056,2.5678224563598633,0.0,0.0,0.0

6809451,-0.025624824687838554,0.008042796514928341,2.567819833755493,0.0,0.0,0.0

6809484,-0.025634394958615303,0.008043221198022366,2.5678329467773438,0.0,0.0,0.0

6809496,-0.025626717135310173,0.008042914792895317,2.5678327083587646,0.0,0.0,0.0

6809529,-0.025631532073020935,0.008043627254664898,2.5678257942199707,0.0,0.0,0.0

6809547,-0.025634953752160072,0.008044796995818615,2.5678205490112305,0.0,0.0,0.0

6809580,-0.02562948316335678,0.008045474998652935,2.5678298473358154,0.0,0.0,0.0

6809595,-0.025626879185438156,0.008046220988035202,2.56783390045166,0.0,0.0,0.0

6809628,-0.02562941610813141,0.008045069873332977,2.5678343772888184,0.0,0.0,0.0

6809661,-0.02563370205461979,0.008047156035900116,2.5678293704986572,0.0,0.0,0.0

6809679,-0.025629142299294472,0.008048417046666145,2.567824125289917,0.0,0.0,0.0

6809685,-0.02562510035932064,0.00804863777011633,2.567824602127075,0.0,0.0,0.0

6809700,-0.02562164142727852,0.008049055933952332,2.5678279399871826,0.0,0.0,0.0

6809712,-0.025623666122555733,0.008049131371080875,2.567826509475708,0.0,0.0,0.0

6809727,-0.025625701993703842,0.008050037547945976,2.5678257942199707,0.0,0.0,0.0

6809745,-0.02562684938311577,0.008050880394876003,2.5678248405456543,0.0,0.0,0.0

6809751,-0.02562442608177662,0.00805005244910717,2.567826271057129,0.0,0.0,0.0

6809784,-0.02562541700899601,0.008051537908613682,2.5678274631500244,0.0,0.0,0.0

6809793,-0.02562687359750271,0.0080528249964118,2.567822217941284,0.0,0.0,0.0

6809805,-0.025628669187426567,0.008051972836256027,2.5678293704986572,0.0,0.0,0.0

6809811,-0.02562779001891613,0.008052593097090721,2.56782603263855,0.0,0.0,0.0

6809829,-0.025625556707382202,0.008054012432694435,2.5678277015686035,0.0,0.0,0.0

6809874,-0.025626935064792633,0.008056173101067543,2.5678300857543945,0.0,0.0,0.0

6809889,-0.025625068694353104,0.008055800572037697,2.567826747894287,0.0,0.0,0.0

6809901,-0.025623908266425133,0.008056367747485638,2.567831039428711,0.0,0.0,0.0

6809916,-0.025625193491578102,0.008056974969804287,2.567828893661499,0.0,0.0,0.0

6809967,-0.02562631666660309,0.008057704195380211,2.567823648452759,0.0,0.0,0.0

6809973,-0.02562720887362957,0.008058212697505951,2.567826747894287,0.0,0.0,0.0

6809988,-0.025623925030231476,0.00805691909044981,2.5678257942199707,0.0,0.0,0.0

6810012,-0.025622397661209106,0.008056974969804287,2.5678257942199707,0.0,0.0,0.0

6810093,-0.025623798370361328,0.008054173551499844,2.567823648452759,0.0,0.0,0.0

6810111,-0.02562336064875126,0.008054791018366814,2.56782603263855,0.0,0.0,0.0

6810123,-0.025628848001360893,0.00805344432592392,2.5678226947784424,0.0,0.0,0.0

6810150,-0.02562803402543068,0.00805242545902729,2.5678229331970215,0.0,0.0,0.0

6810237,-0.025625700131058693,0.008049087598919868,2.5678277015686035,0.0,0.0,0.0

6810321,-0.025623595342040062,0.008048147894442081,2.567831039428711,0.0,0.0,0.0

6810327,-0.02562749944627285,0.008048542775213718,2.5678253173828125,0.0,0.0,0.0

6810339,-0.025624042376875877,0.008047804236412048,2.5678296089172363,0.0,0.0,0.0

6810381,-0.02562831901013851,0.008046479895710945,2.567826986312866,0.0,0.0,0.0

6810408,-0.025631016120314598,0.008044476620852947,2.567826747894287,0.0,0.0,0.0

6810441,-0.025627896189689636,0.008043156005442142,2.5678274631500244,0.0,0.0,0.0

6810522,-0.025627385824918747,0.008037799037992954,2.567833423614502,0.0,0.0,0.0

6810540,-0.025630030781030655,0.008035990409553051,2.5678305625915527,0.0,0.0,0.0

6810558,-0.025634266436100006,0.00803506188094616,2.5678224563598633,0.0,0.0,0.0

6810567,-0.025630010291934013,0.008035578764975071,2.567819595336914,0.0,0.0,0.0

6810615,-0.025629764422774315,0.008032471872866154,2.5678317546844482,0.0,0.0,0.0

6810642,-0.025630304589867592,0.00803226139396429,2.5678317546844482,0.0,0.0,0.0

6810654,-0.02563331089913845,0.00803242065012455,2.5678176879882812,0.0,0.0,0.0

6810693,-0.025629347190260887,0.008031779900193214,2.567836046218872,0.0,0.0,0.0

6810702,-0.025630677118897438,0.008032179437577724,2.5678184032440186,0.0,0.0,0.0

6810711,-0.025629451498389244,0.008031880483031273,2.5678160190582275,0.0,0.0,0.0

6810732,-0.025630159303545952,0.008031243458390236,2.5678160190582275,0.0,0.0,0.0

6810744,-0.025630369782447815,0.00803089514374733,2.567817211151123,0.0,0.0,0.0

6810750,-0.025634150952100754,0.008030415512621403,2.5678250789642334,0.0,0.0,0.0

6810828,-0.025622816756367683,0.008030234836041927,2.567833423614502,0.0,0.0,0.0

6810843,-0.025626160204410553,0.008030171506106853,2.567833662033081,0.0,0.0,0.0

6810903,-0.02562672831118107,0.008030298165977001,2.567819833755493,0.0,0.0,0.0

6810921,-0.025626370683312416,0.008030183613300323,2.5678224563598633,0.0,0.0,0.0

6810930,-0.025626273825764656,0.008030169643461704,2.567837953567505,0.0,0.0,0.0

6810942,-0.025623809546232224,0.008030283264815807,2.567823648452759,0.0,0.0,0.0

6810963,-0.0256242286413908,0.00803062692284584,2.5678205490112305,0.0,0.0,0.0

6810990,-0.025619961321353912,0.008030454628169537,2.5678277015686035,0.0,0.0,0.0

6810999,-0.02562740258872509,0.008030688390135765,2.5678212642669678,0.0,0.0,0.0

6811011,-0.0256244745105505,0.00803148653358221,2.5678281784057617,0.0,0.0,0.0

6811035,-0.02562519907951355,0.008029293268918991,2.5678188800811768,0.0,0.0,0.0

6811056,-0.025624731555581093,0.008029364049434662,2.567816972732544,0.0,0.0,0.0

6811122,-0.02562202513217926,0.008026634342968464,2.5678250789642334,0.0,0.0,0.0

6811158,-0.025622369721531868,0.00802746880799532,2.5678343772888184,0.0,0.0,0.0

6811164,-0.025620032101869583,0.008027855306863785,2.5678224563598633,0.0,0.0,0.0

6811209,-0.025625640526413918,0.008025654591619968,2.567816972732544,0.0,0.0,0.0

6811224,-0.02562285028398037,0.008027149364352226,2.5678234100341797,0.0,0.0,0.0

6811230,-0.02562798373401165,0.008026940748095512,2.5678346157073975,0.0,0.0,0.0

6811251,-0.025631139054894447,0.008027298375964165,2.5678212642669678,0.0,0.0,0.0

6811263,-0.025629792362451553,0.008027072995901108,2.567824363708496,0.0,0.0,0.0

6811272,-0.025626759976148605,0.00802638940513134,2.567833423614502,0.0,0.0,0.0

6811290,-0.025629600510001183,0.008024581708014011,2.5678343772888184,0.0,0.0,0.0

6811293,-0.025622811168432236,0.008024541661143303,2.567824125289917,0.0,0.0,0.0
